fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211114 194103	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0489275522415539	87	5992500
20211114 194214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	81	TRUE	0.076169906396009	0.517671355470899	412	906	0.0488187592578645	88	6258750
20211114 194318	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	507	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0380482538726118	89	5967500
20211114 194407	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0394123505142561	90	6063750
20211114 194553	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	389	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0362322479141038	91	6538750
20211114 194650	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	226	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.0426594026428326	92	6178750
20211114 194746	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.035788707288293	93	6405000
20211114 194855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.079758728711661	0.518765215917537	5051	593	0.0347593582887701	94	6658750
20211114 195045	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	433	TRUE	0.0388794734793156	0.321540998298954	1553	367	0.0423330236917644	95	6427500
20211114 195213	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	261	TRUE	0.0567442471245304	0.562467300868337	2272	890	0.033704903216088	96	6466250
20211114 195415	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	529	TRUE	0.0456288787491247	0.291893347817403	1581	603	0.0377051375394375	97	6518750
20211114 195534	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	445	TRUE	0.0479052742254548	0.876139235755522	5462	830	0.0418978517570067	98	6292500
20211114 195653	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0562308587797172	0.865958362022298	1627	315	0.0387010117747483	99	6470000
20211114 195849	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	718	TRUE	0.021576027243454	0.67403223798289	6695	733	0.0454545454545455	100	6411250
20211114 195926	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	167	TRUE	0.0875337808310427	0.936169395356765	5433	319	0.040676022863264	101	6275000
20211114 200028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	207	TRUE	0.0826313996718079	0.211236353384797	712	536	0.0368264249788691	102	6250000
20211114 200145	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	353	TRUE	0.0801827503519505	0.429004823934217	6505	688	0.0375377637183768	103	6393750
20211114 200235	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0545240405045822	0.191001194075355	3287	866	0.0418727456838476	104	5946250
20211114 200411	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0286726993039864	0.77613046860693	363	348	0.0455717071292879	105	6593750
20211114 200450	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0795678609226469	0.646569698963689	5489	650	0.0389939159616044	106	6276250
20211114 200709	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	180	TRUE	0.0286195553024511	0.926297856551345	478	707	0.0467767986409246	107	6363750
20211114 200815	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	97	TRUE	0.0973339821725711	0.651666032952629	249	530	0.0381737842384073	108	6498750
20211114 200916	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	132	TRUE	0.0665022739505209	0.96967455263976	1200	287	0.0449858987555756	109	6081250
20211114 201010	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	309	TRUE	0.0629817241140455	0.957099772378663	7211	317	0.0423413923828174	110	6276250
20211114 201037	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0776025511045195	0.141475633657142	2124	825	0.0442410852518558	111	5642500
20211114 201149	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	282	TRUE	0.0549734539842792	0.400730396701023	3254	690	0.0380733599457709	112	6163750
