Feature	Gain	Cover	Frequency	pos
Visa_Fvencimiento_tend6_tend6_avg3	0.000274316790245526	0.000831377174170445	0.000962178965287544	616
canarito17	0.000273976166838927	0.000204327536008484	0.000962178965287544	617
mpasivos_margen_min6_avg3	0.000273455230947156	0.000224625061809539	0.000888165198726963	618
canarito65	0.000272278506473376	0.000197228911258847	0.00118422026496928	619
thomebanking_tend6_avg3	0.000271979523904997	0.000871100757729443	0.00103619273184812	620
ctransferencias_recibidas_tend6_avg6	0.00027173339036872	0.000160109714955124	0.000888165198726963	621
mcuentas_saldo_max6_avg6	0.000271271807281143	0.000914577330102455	0.000740137665605803	622
ctransferencias_emitidas_max6_avg3	0.000268763927717359	0.000336386664641077	0.000444082599363482	623
canarito28	0.00026758721834178	9.32337247808626e-05	0.00103619273184812	624
mtransferencias_recibidas_avg6_avg3	0.000267295167623896	0.000321227795232162	0.000666123899045222	625
mpasivos_margen_max6_tend6_avg3	0.000266086545092156	0.000362333707411269	0.00103619273184812	626
mtransferencias_recibidas_avg6_tend6	0.000263637530749488	0.000401826902866917	0.000740137665605803	627
canarito7	0.000263293516464581	0.000150513549606838	0.0011102064984087	628
mrentabilidad_annual_tend6	0.000263241544904393	0.000438492000879976	0.000814151432166383	629
Master_fultimo_cierre_avg6_avg6	0.000262912428991305	0.000189712916756762	0.000814151432166383	630
canarito42	0.000262149611039019	0.00142925433611529	0.000962178965287544	631
mprestamos_personales_min6_tend6_avg3	0.000260112740280852	0.00050035621506684	0.000740137665605803	632
cprestamos_personales_avg6_tend6_avg3	0.000259182554330387	0.00037470788583185	0.000814151432166383	633
mcomisiones_max6_avg6_avg3	0.000258120145441036	0.000236919105237649	0.000888165198726963	634
mcomisiones_mantenimiento_avg6_avg6	0.000257803099207414	0.000704423312349796	0.000592110132484642	635
mrentabilidad_min6_avg6_avg3	0.000256594305266687	0.000266428816214739	0.000814151432166383	636
ctransferencias_emitidas_avg6_tend6	0.000256343352739918	0.000317207689776582	0.000740137665605803	637
mcaja_ahorro_max6_avg6_avg3	0.000255229893280637	0.000362417181361759	0.000888165198726963	638
mpasivos_margen_avg6_tend6	0.000254559573124278	0.00013722783564691	0.000814151432166383	639
Master_fechaalta_tend6_avg6_avg3	0.000254107026754034	0.000970595028797027	0.000814151432166383	640
canarito29	0.000252476127968697	8.55407655037395e-05	0.000962178965287544	641
internet_avg6	0.000252024411999506	0.000222491467635024	0.000666123899045222	642
mpayroll_tend6	0.000251419388009739	0.000407473080878034	0.000592110132484642	643
mtransferencias_recibidas_tend6_avg6	0.000251045040550993	7.77376206119702e-05	0.000740137665605803	644
chomebanking_transacciones_tend6_tend6_avg3	0.000249056715837657	9.4789679217989e-05	0.000962178965287544	645
mprestamos_personales_avg3	0.000247527776979595	0.00197212550364551	0.000518096365924062	646
Master_mlimitecompra_min6_avg6	0.000247264882664004	0.000273136782876084	0.000740137665605803	647
mpasivos_margen_max6	0.000246803582001599	0.00025709642855	0.000740137665605803	648
mrentabilidad_annual_min6_avg6	0.000246221690231945	0.000458452291921053	0.000370068832802901	649
canarito5	0.000245955890844866	0.000129074100163084	0.000962178965287544	650
ctrx_quarter_avg6_avg3	0.000242629906381305	5.01478104961421e-05	0.000666123899045222	651
mdescubierto_preacordado_tend6_avg6	0.000242023152315334	0.000109948548626903	0.000222041299681741	652
mautoservicio_avg3	0.00024077748235098	0.000476031905894166	0.000666123899045222	653
mcaja_ahorro_tend6_avg6	0.000239457609169604	0.000276582587552296	0.000740137665605803	654
mrentabilidad_avg6_tend6_avg3	0.000239455284934787	0.000179585857083361	0.000814151432166383	655
mcaja_ahorro_min6_avg6_avg3	0.000239248936934272	0.000159111366507268	0.000740137665605803	656
mrentabilidad_annual_tend6_tend6	0.000239125741831426	0.000162440307652794	0.000814151432166383	657
cproductos_avg3	0.00023739974569521	0.000297631378907757	0.000518096365924062	658
canarito49	0.00023318302066336	0.000218715106114874	0.000888165198726963	659
Visa_mpagado_max6_avg3	0.000231314178671697	0.000238979242335733	0.000592110132484642	660
Visa_mpagospesos_tend6_avg6	0.000231145903005201	8.58112211033259e-05	0.000592110132484642	661
ctarjeta_visa_transacciones_avg6_avg3	0.000230872836054688	0.000316075783007943	0.000444082599363482	662
canarito4	0.000230589697716011	0.000202804971151553	0.000888165198726963	663
mactivos_margen_avg6_tend6_avg3	0.000229231293037681	0.00011480005462936	0.000592110132484642	664
mpayroll_min6_tend6_avg3	0.000229055254231509	0.00131265458311338	0.000592110132484642	665
mvr_Master_mlimitecompra_max6_avg3	0.000228632882948059	0.000164600613491465	0.000740137665605803	666
ctarjeta_visa_transacciones_avg6	0.000227616917901089	3.57001391453992e-05	0.000518096365924062	667
mvr_mpagominimo_min6_avg3	0.000226337843611198	0.00043444184480222	0.000814151432166383	668
mactivos_margen_avg6_avg6_avg3	0.000226175982015718	0.000132933935633724	0.000888165198726963	669
mv_fechaalta_tend6_tend6	0.000225927677002893	0.000267670908598024	0.000666123899045222	670
chomebanking_transacciones_avg6	0.000224311192558815	0.00055462096080113	0.000740137665605803	671
mpayroll_avg6_avg3	0.000224000376553409	2.80171967423349e-05	0.000222041299681741	672
mcomisiones_mantenimiento_tend6_avg6_avg3	0.000223495922568299	0.000173822815541558	0.000592110132484642	673
mpagomiscuentas_avg3	0.00022318683042219	0.000985256393461023	0.000740137665605803	674
mrentabilidad_avg6_avg3	0.000222576410157776	4.23480045623923e-05	0.000592110132484642	675
chomebanking_transacciones_avg6_tend6	0.000221182370172686	0.000388601290151342	0.000444082599363482	676
mdescubierto_preacordado_avg3	0.000221146395600469	7.20947815588721e-05	0.000296055066242321	677
mv_mpagominimo_avg6_tend6	0.000221068942717724	0.000419636904943381	0.000740137665605803	678
mrentabilidad_avg6_tend6	0.000220100631145471	0.000162196563717364	0.000740137665605803	679
canarito55	0.000220081529256881	8.08461905282035e-05	0.000962178965287544	680
mv_mpagospesos	0.000219317206813277	6.11763888348302e-05	0.000518096365924062	681
mtarjeta_visa_consumo_tend6_avg6	0.000217983841169028	0.000162744152832576	0.000740137665605803	682
mv_msaldototal_avg6	0.000217885550104584	2.86749714721931e-05	0.000518096365924062	683
mcaja_ahorro_avg6_tend6	0.000217459729326281	0.000118753380924548	0.000740137665605803	684
mpasivos_margen_max6_avg6	0.000216275011687292	0.000223446409628625	0.000518096365924062	685
cliente_antiguedad_avg6	0.000216047301508692	0.000277988288878541	0.000814151432166383	686
cpayroll_trx_avg6	0.000215540017054969	0.00117657534902521	0.000666123899045222	687
mvr_msaldopesos2_max6_avg6	0.000215403652768376	0.000139511682932306	0.000666123899045222	688
mplazo_fijo_dolares_tend6_avg3	0.000215198739096952	0.000659060228695719	0.000592110132484642	689
cproductos_avg6_avg3	0.000214095224911449	0.000273801235521982	0.000518096365924062	690
mpasivos_margen_avg6_tend6_avg3	0.000213064025779722	0.000178313714077899	0.000666123899045222	691
mpayroll_tend6_avg3	0.000211380355229546	0.000594508153303089	0.000518096365924062	692
mpasivos_margen_avg6_avg6	0.000210762052816107	0.000187596017372345	0.000740137665605803	693
mcaja_ahorro_dolares_tend6_tend6	0.000210527291777663	0.000366694386584847	0.000592110132484642	694
canarito48	0.000210135909995728	0.000224514876194892	0.000814151432166383	695
Visa_mconsumospesos_max6_avg6	0.000208015309055739	0.000151899217184965	0.000814151432166383	696
matm_max6_avg6	0.000207871599938448	0.000181549164398877	0.000592110132484642	697
ccomisiones_otras_avg6_tend6_avg3	0.000207217234139846	0.000136463214260425	0.000592110132484642	698
canarito37	0.000206723979467323	0.000115217424381808	0.000666123899045222	699
mcaja_ahorro_tend6_tend6	0.000205741379668195	9.69199344344841e-05	0.000666123899045222	700
mcaja_ahorro_dolares_tend6_avg3	0.000205379754664073	0.000290125401279731	0.000740137665605803	701
Visa_Fvencimiento_tend6_avg6	0.000203699578015223	0.000590544810133842	0.000740137665605803	702
mrentabilidad_annual_avg3	0.00020275552569938	0.000422338121981225	0.000518096365924062	703
mactivos_margen_tend6_avg6	0.000202433680014114	0.000284692916581867	0.000666123899045222	704
mcaja_ahorro_dolares_avg6	0.000201915805504619	0.00024913635263131	0.000592110132484642	705
chomebanking_transacciones_avg6_avg6	0.000201215325359668	7.14303289129747e-05	0.000518096365924062	706
Visa_fechaalta_tend6_avg3	0.000200990085957246	0.000179211893785168	0.000592110132484642	707
mv_Fvencimiento_tend6_avg3	0.000200820505628563	0.000387178894034999	0.000814151432166383	708
mrentabilidad_annual_avg6_avg6_avg3	0.000200806651696997	0.000110025344661354	0.000666123899045222	709
Master_mfinanciacion_limite_avg6	0.000200152012354519	0.000371522519881166	0.000518096365924062	710
mtransferencias_recibidas_avg6_avg6	0.000199231922659842	0.00065076959593309	0.000592110132484642	711
mcuenta_debitos_automaticos_tend6_tend6_avg3	0.000199149450069346	0.000164477072044741	0.000592110132484642	712
ctransferencias_emitidas_avg6_avg3	0.00019737917712665	0.000589376174826987	0.000518096365924062	713
Master_Fvencimiento_avg6	0.000196959980017917	6.38842837887134e-05	0.000444082599363482	714
mpasivos_margen_avg6_avg3	0.000195929774703063	0.000268405479362333	0.000444082599363482	715
mrentabilidad_annual_min6_avg6_avg3	0.000194594596386571	0.000111374283701266	0.000444082599363482	716
mrentabilidad_annual_avg6	0.000193817190019649	0.000383679666030474	0.000592110132484642	717
mrentabilidad_annual_min6_tend6	0.000193644663765522	9.97446929190527e-05	0.000666123899045222	718
mtransferencias_recibidas_tend6	0.000189886503069188	0.000127561552180213	0.000444082599363482	719
Visa_fechaalta_tend6_avg6	0.000189825129770455	0.000108469390224227	0.000444082599363482	720
ccaja_seguridad_avg6	0.000189354467335331	0.00177868297078087	0.000444082599363482	721
mcuenta_debitos_automaticos_avg6_avg3	0.000189035399719041	0.000129635045110375	0.000444082599363482	722
ctransferencias_emitidas_avg6_avg6	0.000188232255360146	0.000231573433448294	0.000592110132484642	723
Visa_fultimo_cierre	0.000187519257918478	0.000444992952144107	0.000666123899045222	724
mv_cconsumos_tend6_avg3	0.000187425739661793	0.000374741275412046	0.000666123899045222	725
mvr_mpagominimo_min6_avg6	0.000187304562389097	0.000200778223633665	0.000592110132484642	726
mvr_Master_mlimitecompra_max6_avg6	0.000186987796804386	0.000120920364679259	0.000592110132484642	727
mcaja_ahorro_avg6_avg3	0.000185984444972117	0.000447266782555444	0.000592110132484642	728
cpayroll_trx_avg6_tend6	0.00018418871379823	0.00115499232438661	0.000592110132484642	729
chomebanking_transacciones_tend6_avg6	0.00018300610102608	0.000357154983522893	0.000740137665605803	730
Master_Fvencimiento_avg6_avg3	0.000179790114061477	0.000623370106424379	0.000592110132484642	731
canarito1	0.000177975157549004	0.000807370066009631	0.000814151432166383	732
canarito44	0.000176935703253874	9.66962242471719e-05	0.000666123899045222	733
Visa_mpagospesos_tend6	0.000176339024128584	0.000158560438434037	0.000740137665605803	734
cproductos_avg6_avg6	0.000173440075404438	0.000445887792893356	0.000518096365924062	735
cliente_edad_min6_avg3	0.000172390122530871	0.00159750776968019	0.000444082599363482	736
mv_msaldopesos_avg6	0.000172036143433336	0.000316606677333057	0.000370068832802901	737
mcaja_ahorro_min6_avg6	0.000172012383305688	8.08094619899881e-05	0.000444082599363482	738
Master_fechaalta_tend6_avg6	0.000169491784839798	8.43253847846107e-05	0.000592110132484642	739
chomebanking_transacciones_avg6_avg3	0.000169269835068925	0.000180070005996201	0.000518096365924062	740
mv_fechaalta_avg6	0.00016696858149018	6.89428051883842e-05	0.000518096365924062	741
ctarjeta_visa_transacciones_tend6_tend6	0.000166704855885407	7.32567389496876e-05	0.000592110132484642	742
Visa_mpagospesos_tend6_avg3	0.000162955772760362	4.69657835034779e-05	0.000444082599363482	743
mtarjeta_master_consumo_avg3	0.000158456437826869	9.23756125698293e-05	0.000370068832802901	744
ctrx_quarter_max6	0.000158204931995442	0.000615473470708061	0.000592110132484642	745
mrentabilidad_annual_max6_avg3	0.00015745787390056	5.79743280940485e-05	0.000370068832802901	746
mcuenta_debitos_automaticos_avg3	0.000157298106514365	0.000882506638324345	0.000592110132484642	747
cliente_edad_avg3	0.000155806980656517	0.000109708143649493	0.000444082599363482	748
mpayroll_avg6	0.000155431261037744	0.000601880572610332	0.000296055066242321	749
ccaja_seguridad_avg3	0.000149290087340131	3.94798396235691e-05	7.40137665605803e-05	750
ccuenta_debitos_automaticos_tend6_avg3	0.000148662122966214	5.81012084987928e-05	0.000370068832802901	751
Visa_mpagominimo_max6_avg3	0.000147576342949922	0.000144924133882053	0.000518096365924062	752
mrentabilidad_annual_max6_avg6	0.000146427221539997	5.51228579453232e-05	0.000370068832802901	753
Master_Fvencimiento_max6_avg6	0.00014518010570087	3.01908584130845e-05	0.000518096365924062	754
mv_mpagominimo_avg6_avg3	0.000144810189120038	0.000199622944158889	0.000370068832802901	755
ctrx_quarter_max6_avg3	0.000144496602150693	2.33626892630339e-05	0.000370068832802901	756
mcaja_ahorro_avg6_tend6_avg3	0.000142230531820808	5.14366482917018e-05	0.000518096365924062	757
mpayroll_avg6_avg6_avg3	0.000141793400713735	3.73495844070741e-05	0.000222041299681741	758
mcuentas_saldo_avg6_avg3	0.00014135376952221	0.000120523028674928	0.000592110132484642	759
mv_mpagominimo_avg6_avg6_avg3	0.000139983540288148	0.00013851333448445	0.000296055066242321	760
mtarjeta_visa_consumo_tend6_avg3	0.000137392272472387	8.08729021923602e-05	0.000444082599363482	761
mv_status01_max6_avg3	0.000131785309537698	0.000159582159588029	0.000444082599363482	762
mrentabilidad_annual_avg6_avg6	0.00012979942451601	0.000493164099492655	0.000444082599363482	763
mtarjeta_visa_consumo_avg3	0.000126529550295956	0.000156580436328423	0.000444082599363482	764
Visa_mpagado_max6_avg6	0.00012634466039151	0.000431553646115279	0.000370068832802901	765
mcuenta_debitos_automaticos_avg6	0.000123912423702615	7.68127292405452e-05	0.000296055066242321	766
Master_mfinanciacion_limite_tend6_avg3	0.000121913629719115	0.00186090147305512	0.000444082599363482	767
mv_Finiciomora_avg6_avg3	0.000121028542094888	0.00229037160936618	0.000518096365924062	768
mcaja_ahorro_max6_avg6	0.000118864405936524	0.000204257417890072	0.000370068832802901	769
Master_fechaalta_min6_tend6	0.000114837491046372	0.000186968293264663	0.000444082599363482	770
mdescubierto_preacordado_avg6_avg3	0.000114379064370923	0.000834499099918756	0.000370068832802901	771
chomebanking_transacciones_avg6_tend6_avg3	0.000106457970868337	0.000122142423314427	0.000296055066242321	772
mautoservicio_avg6	0.000106211470090525	0.00290466642789333	0.000518096365924062	773
mdescubierto_preacordado_tend6_tend6_avg3	0.000105898811660537	0.00170588033012184	0.000444082599363482	774
ctransferencias_emitidas_avg6	0.000103436094368313	7.48460829670098e-05	0.000296055066242321	775
ctarjeta_visa_transacciones_avg3	0.000103409196479256	5.59008351638865e-05	0.000296055066242321	776
cproductos_tend6_tend6	0.000101528287472515	0.000267570739857437	0.000370068832802901	777
mactivos_margen_min6_avg3	0.000100408670611635	5.5036045036814e-05	0.000444082599363482	778
mcuenta_debitos_automaticos_tend6_tend6	9.82287923584567e-05	0.000133521592245171	0.000370068832802901	779
ccomisiones_otras_avg6_avg6	9.72476082376997e-05	4.62746191934239e-05	0.000296055066242321	780
Visa_mpagominimo_max6_avg6	9.71317553011621e-05	0.000148900832883378	0.000370068832802901	781
mv_fechaalta_tend6_avg3	9.19558024852548e-05	0.000227045806373738	0.000222041299681741	782
mv_mpagospesos_tend6_avg3	9.19057901386723e-05	2.98235730309302e-05	0.000222041299681741	783
mv_msaldopesos_avg6_avg3	9.05720861170962e-05	0.000130179295267567	0.000370068832802901	784
mrentabilidad_annual_tend6_avg6	8.47886332064652e-05	4.02912064223282e-05	0.000296055066242321	785
Visa_Fvencimiento_tend6_avg3	8.09673034136152e-05	6.61581142000506e-05	0.000370068832802901	786
Visa_Finiciomora_avg3	7.98818191444358e-05	0.000758988564305849	0.000148027533121161	787
cpayroll_trx_avg6_avg6	6.64181689680249e-05	0.000456425544403165	0.000148027533121161	788
mpagomiscuentas_avg6	5.95344097955289e-05	0.000759629644245609	0.000222041299681741	789
internet_avg6_avg6	5.83859482657982e-05	6.62382491925206e-05	0.000222041299681741	790
ctrx_quarter_avg6	5.13612163029015e-05	2.54295042771568e-05	0.000148027533121161	791
cliente_antiguedad_avg3	4.92279470841858e-05	4.74833219965135e-05	0.000148027533121161	792
mv_msaldototal_avg6_avg3	3.6444820783588e-05	6.92533282842055e-05	0.000148027533121161	793
mdescubierto_preacordado_avg6	1.58264120495685e-05	2.50087955666891e-06	7.40137665605803e-05	794
